"decision","decision_basis","expansion","quest_id","node_count","source_addons","source_files","coordinates","criteria_ids","comments"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85072","1","HandyNotes_WarWithin","Undermine.lua","23814539","","Gorillion Fork"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85114","1","HandyNotes_WarWithin","Undermine.lua","71458594","","Gorillion Grease"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85115","1","HandyNotes_WarWithin","Undermine.lua","75142295","","Gorillion Batteries"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85116","1","HandyNotes_WarWithin","Undermine.lua","56675547","","Gorillion Engine"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85117","1","HandyNotes_WarWithin","Undermine.lua","34338286","","Gorillion Chasis"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85422","1","HandyNotes_WarWithin","Undermine.lua","40842127","71628","Abandoned Toolbox"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85424","1","HandyNotes_WarWithin","Undermine.lua","74697984","71629","Papa's Prized Putter"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85425","1","HandyNotes_WarWithin","Undermine.lua","26844266","71630","Unsupervised Takeout"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85426","1","HandyNotes_WarWithin","Undermine.lua","69652164","71627","Potent Potable"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85492","1","HandyNotes_WarWithin","Undermine.lua","39386107","71631","Particularly Nice Lamp"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85494","1","HandyNotes_WarWithin","Undermine.lua","63813220","71633","Marooned Floatmingo"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85495","1","HandyNotes_WarWithin","Undermine.lua","53415274","71632","Uncracked Cold Ones"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85496","1","HandyNotes_WarWithin","Undermine.lua","43645155","71634","Trick Deck of Cards"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85683","1","HandyNotes_WarWithin","Undermine.lua","48454293","71613","Unexploded Fireworks"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85698","1","HandyNotes_WarWithin","Undermine.lua","49709027","71615","Exploded Plunger"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85785","1","HandyNotes_WarWithin","Undermine.lua","38962225","","The Ol' Low-and-Slow"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85786","1","HandyNotes_WarWithin","Undermine.lua","63351692","","The Buzzer"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85787","1","HandyNotes_WarWithin","Undermine.lua","27217233","","Maniacal Melodies"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","85788","1","HandyNotes_WarWithin","Undermine.lua","53127263","","The Whole Brass Band"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85814","1","HandyNotes_WarWithin","Undermine.lua","38965963","71625","Blackened Dice"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85837","1","HandyNotes_WarWithin","Karesh.lua","69745231","106272","Forlorn Wind Chime"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85840","1","HandyNotes_WarWithin","Karesh.lua","54462441","106280","Sand-Worn Coffer"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85856","1","HandyNotes_WarWithin","Undermine.lua","57845269","71614","Fireworks Hat"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85858","1","HandyNotes_WarWithin","Undermine.lua","59371914","71626","Lonely Tub"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85868","1","HandyNotes_WarWithin","Undermine.lua","49886618","71624","Suspicious Book"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","85959","1","HandyNotes_WarWithin","Karesh.lua","76114526","106270","Gift of the Brothers"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86065","1","HandyNotes_WarWithin","Karesh.lua","75453979","",""
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86066","1","HandyNotes_WarWithin","Karesh.lua","68304530","",""
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86067","1","HandyNotes_WarWithin","Karesh.lua","69806050","","Flickering Lantern, then 6681 Gift of the Brothers"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86171","1","HandyNotes_WarWithin","SirenIsle.lua","67567351","","amethyst"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86301","1","HandyNotes_WarWithin","Karesh.lua","60544213","106274","Wastelander Stash"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86304","1","HandyNotes_WarWithin","Karesh.lua","65346362","106275","Tumbled Package"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86306","1","HandyNotes_WarWithin","Karesh.lua","70204773","106276","Rashaal's Vase"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86308","1","HandyNotes_WarWithin","Karesh.lua","75065534","108722","Shattered Crystals"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86322","1","HandyNotes_WarWithin","Karesh.lua","77782787","106277","Skeletal Tail Bones"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86323","1","HandyNotes_WarWithin","Karesh.lua","58653434","106278","Crudely Stitched Sack"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86416","1","HandyNotes_WarWithin","Karesh.lua","60903835","106271","Ancient Coffer"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86435","1","HandyNotes_WarWithin","SirenIsle.lua","52583865","",""
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86436","1","HandyNotes_WarWithin","SirenIsle.lua","38195188","",""
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86437","1","HandyNotes_WarWithin","SirenIsle.lua","67237882","","Turbulent Fragment"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86467","1","HandyNotes_WarWithin","Karesh.lua","47766265","106273","Mailroom Distribution"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86487","1","HandyNotes_WarWithin","Undermine.lua","42288231","71635","Crumpled Schematics"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","86492","1","HandyNotes_WarWithin","Karesh.lua","64104398","106244","Ixthar's Favorite Crystal"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86567","1","HandyNotes_WarWithin","Undermine.lua","27317085","103108","A Threatening Letter"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86568","1","HandyNotes_WarWithin","Undermine.lua","65621421","103112","Misplaced Work Order"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86569","1","HandyNotes_WarWithin","Undermine.lua","68029650","103110","Extractor Drill X-78 Safety Guide"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86570","1","HandyNotes_WarWithin","Undermine.lua","72917314","103107","Rocket Drill Safety Manual"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86571","1","HandyNotes_WarWithin","Undermine.lua","32915880","103109","Second Half of Noggenfogger's Journal"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86572","1","HandyNotes_WarWithin","Undermine.lua","40402851","103106","First Half of Noggenfogger's Journal"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86573","1","HandyNotes_WarWithin","Undermine.lua","58585932","103111","Gallywix's Notes"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","tww","86732","1","HandyNotes_WarWithin","SirenIsle.lua","26462297","","Stone Carver's Scramseax"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","89378","1","HandyNotes_WarWithin","Karesh.lua","52006840","106224","Ethereal Voidforged Container"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90511","1","HandyNotes_WarWithin","Karesh.lua","52504677","106281","Light-Soaked Cleaver"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90512","1","HandyNotes_WarWithin","Karesh.lua","23704680","106296","Spear of Fallen Memories"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90514","1","HandyNotes_WarWithin","Karesh.lua","77994894","106283","Efrat's Forgotten Bulwark"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90515","1","HandyNotes_WarWithin","Karesh.lua","78306150","106285","Petrified Branch of Janaa"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90521","1","HandyNotes_WarWithin","Karesh.lua","80725267","106287","Sufaadi Skiff Lantern"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90522","1","HandyNotes_WarWithin","Karesh.lua","51056509","106284","Tulwar of the Golden Guard"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90527","1","HandyNotes_WarWithin","Karesh.lua","49201805","106286","Shadowguard Crusher"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","90532","1","HandyNotes_WarWithin","Karesh.lua","64434269","106288","Korgorath's Talon"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","midnight","90793","1","HandyNotes_MidnightTreasures","Zulaman.lua","46838186","111855","Honored Warrior's Cache"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","midnight","90794","1","HandyNotes_MidnightTreasures","Zulaman.lua","44724410","111854","Abandoned Ritual Skull, Hexed Vilefeather Eagle"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","midnight","90795","1","HandyNotes_MidnightTreasures","Zulaman.lua","20846654","111857","Bait and Tackle"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","midnight","90796","1","HandyNotes_MidnightTreasures","Zulaman.lua","41994778","111858","Burrow Bounty, Phial of Burrow Balm"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","midnight","90797","1","HandyNotes_MidnightTreasures","Zulaman.lua","52336599","111859","Mrruk's Mangy Trove, Tolbani's Medicine Satchel"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","midnight","90798","1","HandyNotes_MidnightTreasures","Zulaman.lua","40483596","111860","Secret Formula, Fetid Dartfrog Idol"
"quest_identity_navigation_candidate","stable_quest_flag_in_installed_handynotes_table_provider","midnight","90799","1","HandyNotes_MidnightTreasures","Zulaman.lua","42645244","111861","Abandoned Nest, Weathered Eagle Egg"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","91055","1","HandyNotes_WarWithin","Karesh.lua","58432259","106289","Warglaive of the Audacious Hunter"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","91056","1","HandyNotes_WarWithin","Karesh.lua","66048299","106290","P.O.S.T. Master's Prototype Parcel and Postage Presser"
"already_achievement_or_quest_backed","quest_or_criteria_already_present_in_collectionist_treasure_data","tww","91057","1","HandyNotes_WarWithin","Karesh.lua","50823534","106291","Phaseblade of the Void Marches"
